household_ID,poor_stat,num_rooms,bathroom,refrig,no_elect,no_toilet,comp,dep_rate,tv,mobile,num_hh,urban,mean_educ,num_children,num_adults,num_elderly,disabled,mar_stat,age
013e9ee6a,0,6,1,1,0,0,0,1,0,0,2,0,5,0,2,2,1,1,75
2d0cf211d,1,4,1,1,0,0,0,0.5,0,1,3,0,5,1,2,0,0,0,25
1c3989a9e,0,5,1,1,0,0,0,0.5,1,1,3,0,6,1,2,0,0,0,58
d5db89d47,0,4,1,1,0,0,0,0.5,0,1,2,0,2.5,0,2,1,0,0,84
73152a5c7,0,6,1,0,0,0,0,0.3333333333333333,1,1,3,0,6,0,3,1,0,0,67
211f10c93,0,4,1,1,0,0,0,1,0,0,1,0,4,0,1,1,0,0,88
694a0cbf4,1,4,1,1,0,0,0,1.5,0,1,5,0,11.5,3,2,0,0,0,41
06219c98f,0,5,1,1,0,0,1,1.5,0,1,5,0,5.5,3,2,0,0,0,46
babfc167c,0,6,1,1,0,0,0,1,1,1,4,0,3,2,2,0,0,0,46
7f40efdb7,0,6,1,1,0,0,0,0,0,1,4,0,11.5,0,4,0,0,0,56
e7241e6f9,0,5,1,1,0,0,1,0,0,1,4,0,10.75,0,4,0,0,0,47
dacebc2ab,0,8,1,1,0,0,0,0.6666666666666666,0,1,5,0,9,2,3,0,0,0,42
ca89d6842,0,4,1,1,0,0,0,0.5,0,1,2,0,5,0,2,1,0,0,62
888e8e38b,0,4,1,1,0,0,0,1.5,0,1,5,0,10,3,2,0,0,0,42
19949f9d0,0,6,1,1,0,0,0,2.5,0,1,7,0,8.5,5,2,0,0,0,47
a405d28f1,1,3,1,1,0,0,0,0.5,0,1,3,0,9,1,2,0,0,0,24
40c7ce032,0,5,1,1,0,0,0,0,1,1,3,0,11.666667,0,3,0,0,0,46
611add890,0,4,1,1,0,0,0,0.6666666666666666,0,1,5,0,13.666667000000002,2,3,0,0,0,52
b030cc1f5,0,5,1,1,0,0,0,0,0,1,3,0,6,0,3,0,0,0,58
9d05282ce,1,5,1,1,0,0,0,0,0,1,1,0,6,0,1,0,0,0,64
807e11202,0,5,1,1,0,0,0,1,1,1,3,0,5.5,1,2,1,1,1,72
b106ece3c,0,6,1,1,0,0,0,1,0,1,4,0,13,2,2,0,1,1,48
66701a0de,0,5,1,1,0,0,0,1,1,1,2,0,11,1,1,0,0,0,49
7dd8ae170,0,5,1,1,0,0,0,1,1,1,4,0,15,2,2,0,0,0,38
9edea8875,0,5,1,1,0,0,0,0.5,0,1,2,0,5.5,0,2,1,0,0,52
3fe29a56b,0,9,1,1,0,0,1,0.8333333333333334,0,1,11,0,11.166667,5,6,0,0,0,53
f257cd8ac,0,5,1,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,53
79bffc877,1,6,1,1,0,0,0,1,0,1,6,0,8,3,3,0,0,0,57
850d4206c,0,4,1,1,0,0,0,0.5,0,0,2,0,0.5,0,2,1,0,0,87
6e5d1443a,0,5,1,0,0,0,0,0,0,1,1,0,6,0,1,0,0,0,32
e4d84c33a,0,2,1,1,0,0,0,0,0,1,2,0,15,0,2,0,1,1,64
636330516,0,4,1,1,0,0,0,1.5,0,1,5,0,6.5,3,2,0,0,0,38
57058094a,0,3,1,1,0,0,0,0,0,1,2,0,6,0,2,0,0,0,63
df567d96e,1,5,1,1,0,0,0,3,0,1,4,0,12,3,1,0,0,0,44
f9c2c1a9e,1,5,1,1,0,0,0,1,0,1,4,0,6.5,2,2,0,0,0,46
b620fe776,0,4,1,1,0,0,0,0.5,0,1,3,0,13.5,1,2,0,0,0,35
66226299a,0,5,1,1,0,0,0,0,1,1,3,0,11.333333,0,3,0,0,0,56
90c5d3d88,0,4,1,1,0,0,0,0.5,0,1,3,0,7,1,2,0,0,0,34
58669d6f5,0,4,1,1,0,0,0,0,1,1,2,0,10.5,0,2,0,0,0,60
5d3d1fd05,0,4,1,1,0,0,0,1,0,1,4,0,11,2,2,0,0,0,43
7c014f3e7,0,4,1,1,0,0,0,0,1,1,1,0,8,0,1,0,0,0,52
e2c4ddea9,0,5,1,1,0,0,0,0.6666666666666666,0,1,3,0,2.6666667,0,3,2,0,0,84
6780b71ee,0,5,1,1,0,0,0,0.3333333333333333,0,1,4,0,9.666667,1,3,0,0,0,59
f5d4cebe4,1,3,1,1,0,0,0,2,0,1,6,0,6,4,2,0,0,0,33
f278fd7b0,1,4,1,1,0,0,0,0.5,0,1,3,0,9,1,2,0,0,0,49
2df492fe7,0,5,1,1,0,0,0,1,1,1,4,0,9,2,2,0,0,0,42
42d9c3034,0,6,1,1,0,0,1,0,0,1,4,0,11.5,0,4,0,0,0,52
8dff6193b,0,6,1,1,0,0,1,0,0,1,4,0,7,0,4,0,0,0,45
1f52ed380,0,5,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,70
921fb304c,1,5,1,1,0,0,0,1,0,1,4,0,5.5,2,2,0,0,0,37
7db35dace,0,6,1,1,0,0,0,0.3333333333333333,0,1,4,0,10,1,3,0,0,0,26
ee48254a8,1,6,1,1,0,0,0,0.3333333333333333,0,1,3,0,6.3333335,0,3,1,0,0,64
8e0b8161e,0,5,1,1,0,0,1,2,0,1,3,0,11,2,1,0,0,0,43
239363f20,0,8,1,1,0,0,0,1.5,0,1,5,0,14,3,2,0,1,1,42
cb31c0f40,0,7,1,1,0,0,0,0,0,1,5,0,13.8,0,5,0,0,0,57
d87e8a8f5,0,6,1,1,0,0,0,0,0,1,4,0,6.5,0,4,0,0,0,48
6a49a1023,1,4,1,1,0,0,0,2,0,1,3,0,7,2,1,0,1,1,30
4cc44206a,0,4,1,1,0,0,0,1,0,1,4,0,13.5,2,2,0,1,1,36
b35fda494,1,4,1,1,0,0,0,1,0,1,2,0,7.5,0,2,2,0,0,69
2d618c257,0,4,1,1,0,0,1,1,0,1,4,0,8,2,2,0,0,0,26
453fb3f0b,0,4,1,1,0,0,0,0,1,1,2,0,9,0,2,0,0,0,46
c9d6e90a9,1,5,1,1,0,0,0,0,0,1,2,0,3,0,2,0,0,0,50
5438b3a5e,0,4,1,1,0,0,0,0,0,1,1,0,6,0,1,0,0,0,27
84022b579,0,7,1,1,0,0,0,0,0,1,1,0,17,0,1,0,0,0,59
54478f399,0,5,1,1,0,0,0,0.5,1,1,2,0,11,0,2,1,0,0,38
c81c8b407,0,6,1,1,0,0,0,0.2,1,1,6,0,10.2,1,5,0,0,0,59
ef5b3fb3e,0,7,1,1,0,0,1,0.5,1,1,3,0,17,1,2,0,0,0,49
42a42f94c,0,4,1,1,0,0,0,1,0,1,2,0,15,0,2,2,0,0,68
129764f0b,0,4,1,1,0,0,0,1,0,1,4,0,6,2,2,0,0,0,49
e406169b5,1,2,1,1,0,0,0,0.5,0,0,2,0,0.5,0,2,1,1,1,91
ab111850d,0,5,1,1,0,0,0,0,1,1,3,0,10,0,3,0,0,0,56
c4f6ef775,0,3,1,1,0,0,0,0,0,1,1,0,7,0,1,0,0,0,26
71aadb77b,0,4,1,1,0,0,0,0.3333333333333333,0,1,4,0,7.666666499999999,1,3,0,0,0,53
4a1e4c9fa,0,5,1,1,0,0,0,0.5,0,1,3,0,5,1,2,0,0,0,61
8d51affd9,1,5,1,1,0,0,0,0.5,0,1,3,0,3.5,1,2,0,0,0,43
9a619e39c,0,6,1,1,0,0,1,1,0,1,2,0,16,1,1,0,0,0,55
4774bcad3,0,5,1,1,0,0,0,2,0,1,2,0,6,1,1,1,0,0,65
033c39c5c,0,4,1,1,0,0,0,1,0,1,4,0,6,2,2,0,0,0,37
c2f3bfb70,0,5,1,1,0,0,0,1,0,1,4,0,6.666666499999999,1,3,2,1,1,80
13e418cba,0,5,1,1,0,0,0,0.5,1,1,3,0,8.5,1,2,0,0,0,61
317a3c9b0,0,3,1,1,0,0,0,0.5,0,1,3,0,8.5,1,2,0,0,0,33
1fed03991,0,6,1,1,0,0,0,1.5,0,1,5,0,14.5,3,2,0,0,0,49
847c5c79d,1,4,1,1,0,0,0,0,0,1,1,0,6,0,1,0,0,0,58
b37d71e93,0,6,1,1,0,0,0,0.5,0,1,4,0,6,0,4,2,1,1,82
b55db9c90,0,5,1,1,0,0,0,1,1,0,1,0,5,0,1,1,0,0,72
24d69dab5,0,4,1,1,0,0,0,1,0,1,2,0,3,0,2,2,0,0,76
4c31c1de9,0,7,1,1,0,0,0,1,0,1,4,0,16,2,2,0,0,0,38
c82b03bb2,0,6,1,1,0,0,0,0.5,1,1,3,0,15.5,1,2,0,0,0,29
c054eab72,0,5,1,1,0,0,0,0.5,0,1,2,0,3.5,0,2,1,0,0,70
800c1c4f8,0,6,1,1,0,0,0,0.3333333333333333,0,1,4,0,9,1,3,0,0,0,53
27d0dd404,0,5,1,1,0,0,0,0.5,0,1,4,0,3.5,0,4,2,0,0,66
8c312be02,0,4,1,1,0,0,0,0.5,0,1,3,0,7,1,2,0,0,0,43
b0e0c823f,0,6,1,1,0,0,0,0.5,0,0,5,0,5.75,1,4,1,0,0,65
19a1eba5c,0,4,1,1,0,0,0,0,0,1,2,0,4.5,0,2,0,0,0,55
7f3913bc5,0,3,1,1,0,0,0,1.5,1,1,5,0,6,3,2,0,0,0,39
65d40cee2,0,3,1,1,0,0,0,2,0,1,6,0,18.5,4,2,0,0,0,42
288579c97,1,5,1,1,0,0,0,2,1,1,3,0,11,2,1,0,0,0,33
84b8c1802,0,5,1,1,0,0,0,2,0,1,5,0,10,3,2,1,0,0,71
058a60804,0,5,1,1,0,0,0,1,1,1,4,0,14.5,2,2,0,0,0,43
8ee2ac702,0,5,1,1,0,0,0,0,1,1,3,0,6.666666499999999,0,3,0,1,1,52
13e0f2e33,0,5,1,1,0,0,0,0,0,1,5,0,9.3999996,0,5,0,0,0,59
3fa4a6253,0,3,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,39
cfee0b17a,1,2,1,1,0,0,0,0.5,1,1,3,0,7.5,1,2,0,0,0,26
5abb0b1f9,1,4,1,1,0,0,0,1,0,1,4,0,15.5,2,2,0,0,0,43
7eda273dc,1,5,1,1,0,0,0,4,0,1,5,0,6,4,1,0,0,0,35
4cc256324,0,6,1,0,0,0,0,0,0,1,1,0,6,0,1,0,0,0,50
40f1c3c06,0,3,1,1,0,0,0,0,0,1,2,0,8.5,0,2,0,0,0,29
91fa38ca8,0,7,1,1,0,0,0,0.6666666666666666,0,1,3,0,3.3333333,0,3,2,1,1,53
e87f84aed,1,5,1,0,0,0,0,0,0,0,1,0,6,0,1,0,1,1,62
653ea4e51,0,4,1,1,0,0,0,0.6666666666666666,1,1,4,0,6,1,3,1,0,0,67
f48361ed1,0,5,1,1,0,0,0,0.5,0,1,3,0,6,1,2,0,0,0,43
d2017af30,0,4,1,1,0,0,0,0,1,1,2,0,17,0,2,0,0,0,42
1500a4873,0,5,1,1,0,0,1,0.3333333333333333,0,1,4,0,12,1,3,0,0,0,49
4a5e9ba5d,0,6,1,1,0,0,1,0,1,1,4,0,7.5,0,4,0,0,0,56
ee4b117b0,0,6,1,1,0,0,0,0.6666666666666666,1,1,5,0,13,2,3,0,0,0,42
970f492a0,0,5,1,1,0,0,0,0.5,1,1,2,0,2,0,2,1,1,1,69
fe521cbbe,0,4,1,1,0,0,0,0,0,1,3,0,6.3333335,0,3,0,0,0,56
7cad2d6c4,1,5,1,1,0,0,0,0.6666666666666666,0,1,10,0,5.6666665,4,6,0,0,0,52
b613a4b36,1,3,1,1,0,0,0,0.5,0,1,3,0,5.5,1,2,0,0,0,54
ad076c35a,0,5,1,0,0,0,0,1,0,1,2,0,7,1,1,0,0,0,30
c569ebbf8,0,5,1,1,0,0,0,0.3333333333333333,0,1,4,0,10.333333,1,3,0,0,0,28
3d14916f9,0,5,1,1,0,0,0,0,0,1,3,0,10,0,3,0,0,0,59
4bbab269e,1,6,1,1,0,0,0,1,0,1,4,0,3,2,2,0,0,0,36
257e2e949,0,2,1,0,0,0,0,0,0,1,1,0,6,0,1,0,0,0,50
804147967,0,3,1,1,0,0,0,0.5,0,1,3,0,5,1,2,0,0,0,27
92b8ac4f0,0,5,1,1,0,0,0,0.3333333333333333,0,1,4,0,4.3333335,1,3,0,0,0,49
3ea79f7c9,0,3,1,1,0,0,0,1,0,1,1,0,6,0,1,1,0,0,68
aa96d5f37,0,5,1,1,0,0,0,1,0,1,4,0,6,2,2,0,0,0,32
cce5bc0cf,0,4,1,1,0,0,0,0,0,1,2,0,3.5,0,2,0,0,0,43
b594dc788,0,2,1,1,0,0,0,0,0,1,1,0,6,0,1,0,0,0,64
c89fa88a1,0,6,1,1,0,0,0,0.5,0,1,2,0,4,0,2,1,0,0,67
9451fba3d,1,4,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,58
5e2e18c39,0,3,1,1,0,0,0,1,0,1,4,0,6,2,2,0,0,0,22
48919b9f0,0,4,1,1,0,0,0,1,1,1,1,0,6,0,1,1,0,0,74
bb8aa0db1,0,4,1,1,0,0,0,0.5,0,1,3,0,7.5,1,2,0,0,0,30
3275af78b,0,5,1,1,0,0,0,0,1,1,4,0,7.5,0,4,0,0,0,60
1e7991b9d,0,3,1,1,0,0,0,0,0,1,2,0,8.5,0,2,0,0,0,39
b96c39fd2,0,7,1,1,0,0,0,1.5,0,1,5,0,5,3,2,0,0,0,38
fa9d626f5,1,7,1,1,0,0,0,0,0,1,3,0,8.333333,0,3,0,0,0,61
0609006f6,0,4,1,1,0,0,0,1,0,0,2,0,2.5,0,2,2,0,0,81
c5c058c23,0,4,1,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,50
b349f1ca4,0,4,1,1,0,0,0,1,0,1,2,0,3,0,2,2,0,0,86
15a891635,1,5,1,1,0,0,0,2,0,1,3,0,8,2,1,0,0,0,27
90c22f5ee,0,5,1,1,0,0,0,0.3333333333333333,0,1,3,0,3,0,3,1,0,0,63
f8fd0b6df,1,3,1,1,0,0,0,2,0,1,3,0,12,2,1,0,0,0,30
843afe6ac,1,3,1,1,0,0,0,0,0,0,2,0,7.5,0,2,0,1,1,61
5a872fe17,0,4,1,1,0,0,0,0.5,0,1,3,0,10.5,1,2,0,0,0,24
66600c995,1,6,1,1,0,0,0,0.25,0,1,4,0,4.5,0,4,1,1,1,59
dc0ec3dc4,1,2,1,1,0,0,0,1,0,1,4,0,7,2,2,0,0,0,25
3148dfac2,1,4,1,1,0,0,0,0.5,0,1,3,0,3.5,1,2,0,0,0,37
ab102478a,0,7,1,1,0,0,0,0,0,1,3,0,6.666666499999999,0,3,0,0,0,58
6a389f3de,1,3,1,0,1,0,0,3,0,1,4,0,0,3,1,0,0,0,28
33f0e3eec,0,5,1,1,0,0,0,1.5,0,1,5,0,6,3,2,0,0,0,42
c76ee8ff9,0,6,1,1,0,0,0,0,0,1,1,0,6,0,1,0,0,0,52
5f5e274b4,1,5,1,1,0,0,0,1.5,0,1,5,0,8.5,3,2,0,0,0,34
90f8190c9,1,5,1,1,0,0,0,1,0,1,1,0,3,0,1,1,0,0,78
90ded3bcd,0,6,1,1,0,0,0,0.5,0,0,2,0,1.5,0,2,1,0,0,65
454e83fe5,0,4,1,1,0,0,0,1,0,1,4,0,9.5,2,2,0,0,0,32
f3b24c98e,0,3,1,1,0,0,0,0.5,0,1,3,0,6,1,2,0,0,0,30
619d6fbff,0,3,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,42
aba0d6c02,0,6,1,1,0,0,1,0.25,1,1,5,0,8.75,1,4,0,0,0,49
d20d8adc2,1,3,1,1,0,0,0,1,0,0,2,0,0,0,2,2,0,0,82
fa134e144,0,4,1,1,0,0,0,0,0,1,2,0,4.5,0,2,0,0,0,50
eace542da,0,6,1,1,0,0,0,0.5,1,1,3,0,7.5,1,2,0,0,0,27
9cc7cc600,0,6,1,1,0,0,0,1,0,1,4,0,4.5,2,2,0,0,0,39
35cd410cc,1,4,1,0,0,0,0,0,0,1,1,0,6,0,1,0,0,0,49
4774805db,0,4,1,0,0,0,0,1,0,1,2,0,1,1,1,0,0,0,63
6b0660d4e,0,6,1,1,0,0,0,0,0,1,5,0,3.2,0,5,0,0,0,57
3f5f4be59,0,5,1,1,0,0,0,1,0,1,4,0,6,2,2,0,0,0,39
9a76c7335,0,4,1,1,0,0,0,0.5,0,1,3,0,5,1,2,0,0,0,27
ead3a4770,0,5,1,1,0,0,0,0,0,1,3,0,8.333333,0,3,0,0,0,57
404028675,0,5,1,1,0,0,0,0.5,0,1,3,0,8.5,1,2,0,0,0,43
67a95f0af,0,9,1,1,0,0,0,0.25,1,1,4,0,9.5,0,4,1,0,0,72
4068104c2,1,4,1,1,0,0,0,1,0,1,4,0,6,2,2,0,0,0,33
c275c4526,0,6,1,1,0,0,1,0,0,1,2,0,16,0,2,0,0,0,45
e07ab1f7f,0,7,1,1,0,0,0,1.3333333333333333,1,1,7,0,9.333333,4,3,0,0,0,38
24a65c396,0,7,1,1,0,0,0,0.5,0,1,3,1,18.5,1,2,0,0,0,62
ab27d22b9,0,4,1,1,0,0,0,0,0,1,3,1,11.333333,0,3,0,0,0,47
c9ed71b0e,0,6,1,1,0,0,0,0.6666666666666666,0,1,5,1,10.666667,2,3,0,0,0,56
a194b02a5,0,1,1,1,0,0,0,0,0,1,1,1,11,0,1,0,0,0,21
ef028a98c,1,4,1,1,0,0,0,1,0,1,2,1,11,1,1,0,0,0,41
fb45e076a,1,4,1,1,0,0,0,2,0,1,3,1,22,2,1,0,0,0,18
2340d97d7,0,4,1,1,0,0,0,0,0,1,2,1,11,0,2,0,0,0,26
cf14ee53e,0,6,1,1,0,0,0,1,0,1,5,1,15.666667000000002,2,3,1,0,0,46
43a05e8bd,0,7,1,1,0,0,0,0.2,0,1,6,1,13.6,1,5,0,0,0,60
fe2384232,1,4,1,0,0,0,0,0,0,1,2,1,8,0,2,0,0,0,62
8ba4f1694,1,3,1,1,0,0,0,1.3333333333333333,0,1,5,1,7,2,3,2,0,0,65
8e9ba3171,0,6,1,1,0,0,0,0.5,0,1,2,1,10.5,0,2,1,0,0,70
d1f953457,1,4,1,1,0,0,0,0,0,1,1,1,4,0,1,0,0,0,58
6f349af3b,0,5,1,1,0,0,0,0.6666666666666666,0,1,5,1,11,2,3,0,0,0,59
e29376bc8,1,5,1,1,0,0,0,2.5,0,1,7,1,8.5,5,2,0,0,0,39
46d164f3e,0,5,1,1,0,0,0,1,0,1,1,1,15,0,1,1,0,0,66
479be5ccb,0,7,1,1,0,0,0,0,1,1,2,1,7.5,0,2,0,0,0,37
5c54ece75,0,4,1,1,0,0,1,0.5,0,1,3,1,15,1,2,0,0,0,49
b0bc4de3e,0,5,1,1,0,0,0,1.5,0,1,5,1,16,3,2,0,0,0,41
f3529976a,0,4,1,1,0,0,0,1,0,1,4,1,15.5,2,2,0,0,0,38
bfad41c69,0,6,1,1,0,0,0,0.6666666666666666,0,1,5,1,8.666667,2,3,0,0,0,41
fc366202b,0,6,1,1,0,0,0,0.3333333333333333,0,1,4,1,10.333333,1,3,0,0,0,22
ae6cf0558,0,7,1,1,0,0,0,1,0,1,12,1,14,6,6,0,0,0,56
d4e1dc02c,0,4,1,1,0,0,0,0.6666666666666666,1,1,9,1,7.5,3,6,1,0,0,65
628ed9aa0,0,5,1,1,0,0,0,0.25,0,1,4,1,5.25,0,4,1,0,0,74
bdeec3276,0,3,1,1,0,0,0,1,0,1,2,1,27,1,1,0,0,0,23
7ec122814,0,5,1,1,0,0,0,0.75,0,1,5,1,5.75,1,4,2,0,0,70
eef870fae,0,5,1,1,0,0,0,0,0,1,1,1,11,0,1,0,0,0,33
43fb46f77,0,6,1,1,0,0,0,0.6,1,1,6,1,3.8,1,5,2,0,0,85
a6b1d0f40,0,4,1,1,0,0,0,0.5,1,1,2,1,9,0,2,1,0,0,68
e8e6bde23,0,5,1,1,0,0,0,0,0,1,3,1,12.666667,0,3,0,0,0,54
4a888d925,0,4,1,1,0,0,0,1,0,1,4,1,15.5,2,2,0,0,0,35
2c0fd350d,0,4,1,1,0,0,0,0,0,1,2,1,12.5,0,2,0,0,0,56
0bdf720d0,0,4,1,1,0,0,0,0,0,1,2,1,10.5,0,2,0,0,0,60
56db2d4a6,0,7,1,1,0,0,0,0.6,0,1,5,1,11,0,5,3,0,0,67
959ceb08b,0,5,1,1,0,0,1,0,0,1,2,1,16.5,0,2,0,0,0,52
3eebcbe54,0,5,1,1,0,0,0,0.5,1,1,3,1,16,1,2,0,0,0,60
c9363bb99,0,4,1,1,0,0,0,0,1,1,3,1,11.666667,0,3,0,0,0,64
49089609a,0,3,1,1,0,0,0,1,0,1,4,1,11,2,2,0,0,0,30
668b03bc9,0,4,1,1,0,0,0,1,0,1,1,1,6,0,1,1,0,0,77
adf759bf7,0,5,1,1,0,0,0,0.5,0,1,3,1,12,1,2,0,0,0,32
1be771e3b,1,3,1,1,0,0,0,1.5,0,1,4,1,15.5,2,2,1,0,0,25
c9912a29e,1,2,1,1,0,0,0,0.5,0,1,3,1,6,1,2,0,0,0,45
dd378a85b,1,1,1,0,0,0,0,1,0,1,1,1,11,0,1,1,0,0,65
60767a695,0,4,1,1,0,0,0,0,0,1,3,1,11.333333,0,3,0,0,0,50
90f9909dd,0,5,1,1,0,0,0,0.6666666666666666,0,1,4,1,8.333333,1,3,1,0,0,70
9d8ec6dac,0,4,1,1,0,0,0,0.3333333333333333,0,1,4,1,7.333333500000001,1,3,0,0,0,50
d9bd28bee,0,5,1,1,0,0,0,0.5,0,1,3,1,17,1,2,0,0,0,42
37a0cd42d,1,3,1,1,0,0,0,1,0,0,2,1,3,0,2,2,1,1,80
ef6b27244,1,3,1,1,0,0,0,0.5,0,1,3,1,15,1,2,0,1,1,54
7b1819f79,0,4,1,1,0,0,0,0.5,0,1,2,1,6,0,2,1,0,0,70
66c99ab22,0,5,1,1,0,0,0,1,1,1,2,1,16,1,1,0,1,1,51
fca58b10c,0,8,1,1,0,0,0,0,0,1,1,1,13,0,1,0,0,0,53
eef1a4803,0,4,1,1,0,0,0,0.6666666666666666,1,1,5,1,12.666667,2,3,0,0,0,50
a312777bd,0,5,1,0,0,0,0,1,0,1,4,1,15.5,2,2,0,0,0,31
068a639e5,0,6,1,1,0,0,0,0.5,1,1,3,1,12.5,1,2,0,0,0,49
fa5c14ce6,0,3,1,1,0,0,0,0,0,1,1,1,12,0,1,0,0,0,28
2cde9e16b,1,3,1,1,0,0,0,1,0,1,4,1,10.5,2,2,0,0,0,27
c1487a8e2,0,4,1,1,0,0,0,0,0,1,4,1,3.5,0,4,0,0,0,53
907afa664,0,3,1,1,0,0,0,0,0,1,3,1,9.333333,0,3,0,0,0,59
7af6e2702,1,4,1,1,0,0,0,0.75,1,1,7,1,7.5,3,4,0,0,0,51
a3288e6fa,0,4,1,1,0,0,0,1,0,1,4,1,14,2,2,0,0,0,53
8e9db72da,0,3,1,1,0,0,0,0,1,1,2,1,10.5,0,2,0,0,0,51
78bc1e51e,0,7,1,1,0,0,1,0.25,0,1,5,1,14.5,1,4,0,0,0,50
85470277b,0,5,1,1,0,0,0,0,0,1,3,1,10,0,3,0,0,0,64
884ff9977,1,2,1,1,0,0,0,1.5,0,1,5,1,7.5,3,2,0,0,0,31
17ea2bf36,1,4,1,1,0,0,0,1.5,0,1,5,1,7.5,3,2,0,0,0,38
db5debbe9,0,3,1,1,0,0,0,0,0,1,2,1,10,0,2,0,0,0,30
591fb1894,0,5,1,1,0,0,0,0.5,0,1,6,1,9.5,2,4,0,0,0,45
e541919d9,0,4,1,1,0,0,0,0.5,0,1,3,1,15.5,1,2,0,0,0,54
c0113bfe2,0,6,1,1,0,0,1,0.6666666666666666,1,1,4,1,11,1,3,1,0,0,45
74bbabc62,0,4,1,1,0,0,0,0.5,1,1,3,1,8,1,2,0,0,0,42
82656d453,1,4,1,1,0,0,0,0.4,0,1,6,1,8.6000004,1,5,1,0,0,60
9f694d3f1,0,5,1,1,0,0,0,0,0,1,2,1,3,0,2,0,0,0,46
9b1454a44,0,5,1,1,0,0,0,0,0,1,2,1,11,0,2,0,0,0,42
2b1b89e1d,0,4,1,1,0,0,0,1,1,1,4,1,7.5,2,2,0,0,0,25
3252d8155,0,3,1,1,0,0,0,0.5,0,1,3,1,11,1,2,0,0,0,32
4e19bd549,0,5,1,1,0,0,0,1,1,1,3,1,11,1,2,1,1,1,80
d8e90eac8,0,3,1,1,0,0,0,0.5,0,1,2,1,8.5,0,2,1,1,1,71
bdf48ecb7,0,5,1,1,0,0,0,0.5,1,1,2,1,6,0,2,1,0,0,67
22ab600a4,0,5,1,1,0,0,0,1,1,1,6,1,11.333333,3,3,0,0,0,49
bcc1bfce9,0,4,1,1,0,0,0,0,0,0,1,1,6,0,1,0,0,0,59
6d2a2a949,0,6,1,0,0,0,0,0.25,1,1,5,1,8.5,1,4,0,0,0,60
25c82516b,0,5,1,1,0,0,0,0,0,1,2,1,8,0,2,0,0,0,32
5a6b02d2e,1,5,1,1,0,0,0,1.5,0,1,5,1,7,3,2,0,0,0,38
b3bf860d7,0,5,1,1,0,0,0,0,1,1,2,1,9,0,2,0,0,0,41
1b6d6cf0f,0,4,1,1,0,0,0,0.5,1,1,3,1,9,1,2,0,0,0,37
f238d9114,1,1,1,0,0,0,0,0,0,1,1,1,6,0,1,0,0,0,62
80a66379b,1,6,1,1,0,0,0,0.6666666666666666,0,0,3,1,4.6666665,0,3,2,0,0,76
210424415,1,5,1,1,0,0,0,0.75,0,1,7,1,10.25,3,4,0,0,0,55
5c62a3579,1,4,1,1,0,0,0,1,0,1,4,1,6.5,2,2,0,0,0,36
e11f67cef,0,3,1,0,0,0,0,2,0,1,3,1,11,2,1,0,0,0,27
73ab38b99,0,6,1,1,0,0,0,0.6666666666666666,0,1,5,1,10.666667,2,3,0,0,0,50
5e769355a,0,5,1,1,0,0,0,0.25,0,1,4,1,10.5,0,4,1,0,0,50
6858e1423,0,4,1,1,0,0,0,0.5,0,1,3,1,7.5,1,2,0,0,0,31
fff7d6be1,0,4,1,1,0,0,0,0.5,0,1,4,1,8.5,0,4,2,0,0,74
f09b89a8b,0,5,1,1,0,0,0,0.5,0,1,2,1,14,0,2,1,0,0,65
4a98e6319,0,5,1,1,0,0,0,1,0,1,4,1,7.5,2,2,0,0,0,39
ef8912167,0,4,1,1,0,0,0,0,0,1,4,1,9.75,0,4,0,0,0,47
d5dae4431,0,5,1,1,0,0,1,0,0,1,4,1,14,0,4,0,0,0,62
91ffcdb1c,0,5,1,1,0,0,0,0.5,0,1,2,1,13.5,0,2,1,0,0,67
89c3f4177,1,5,1,1,0,0,0,0.3333333333333333,1,1,4,1,6,1,3,0,1,1,42
9f46d9159,0,8,1,1,0,0,0,0.5,0,1,6,1,8.5,2,4,0,0,0,56
8d17b55a5,0,5,1,1,0,0,0,1,1,1,4,1,10.5,2,2,0,0,0,47
d22d30c29,0,5,1,1,0,0,0,0.6666666666666666,0,1,5,1,10,2,3,0,0,0,56
60cee946f,0,3,1,1,0,0,0,0.5,0,1,3,1,11,1,2,0,0,0,30
83e35953b,0,7,1,1,0,0,0,0.3333333333333333,0,1,4,1,16,1,3,0,0,0,31
550e701c9,0,4,1,1,0,0,0,0,0,1,1,1,13,0,1,0,0,0,55
045038655,0,4,1,1,0,0,0,0,0,1,1,1,6,0,1,0,0,0,62
68955ae5c,0,5,1,1,0,0,0,1,0,1,4,1,10,2,2,0,0,0,42
0723fe311,0,5,1,1,0,0,0,0.3333333333333333,0,1,3,1,10.333333,0,3,1,0,0,66
4bb10928b,0,4,1,1,0,0,0,1,0,1,2,1,13,1,1,0,0,0,38
acea32c79,0,6,1,1,0,0,0,1,1,1,4,1,12,2,2,0,0,0,41
d4ce97424,0,5,1,1,0,0,0,0,0,1,4,1,10.5,0,4,0,0,0,55
